1591.200000000000045	3.237182410099002151e-08	-5.23623510813930291e-08
1591.259999999999991	2.962628137085152876e-08	-5.377866236680684965e-08
1591.319999999999936	2.679533269723359492e-08	-5.503650690454901864e-08
1591.379999999999882	2.389936133104587393e-08	-5.61261448729209165e-08
1591.440000000000055	2.093331654588546175e-08	-5.706283867815117493e-08
1591.5	1.791706005219245315e-08	-5.782821141636355617e-08
1591.559999999999945	1.484833817157519916e-08	-5.844753072781442053e-08
1591.619999999999891	1.17451667220273272e-08	-5.88946962048331747e-08
1591.679999999999836	8.609231038552519683e-09	-5.920335389408809661e-08
1591.740000000000009	5.455530503568020652e-09	-5.934128866758372436e-08
1591.799999999999955	2.290474186293211462e-09	-5.934827959161932987e-08
1591.8599999999999	-8.748208023383331242e-10	-5.918815953269635509e-08
1591.919999999999845	-4.028933557392516813e-09	-5.890416411272710375e-08
1591.980000000000018	-7.165056882391876521e-09	-5.8458713315112448e-08
1592.039999999999964	-1.026707040650328851e-08	-5.789560407804757841e-08
1592.099999999999909	-1.333236582170979922e-08	-5.717856072277857804e-08
1592.159999999999854	-1.634109058563549546e-08	-5.634904707051399297e-08
1592.220000000000027	-1.929413147074052515e-08	-5.537478229600846275e-08
1592.279999999999973	-2.21695208518982898e-08	-5.429221375950722537e-08
1592.339999999999918	-2.497034607271065058e-08	-5.307552486284802389e-08
1592.399999999999864	-2.767472110273904325e-08	-5.175385936473918929e-08
1592.460000000000036	-3.028611192309271709e-08	-5.030994119432359511e-08
1592.519999999999982	-3.278535542295555527e-08	-4.876386747261948285e-08
1592.579999999999927	-3.517407109624007601e-08	-4.710844832016129295e-08
1592.639999999999873	-3.743871156670608886e-08	-4.535363676940209982e-08
1592.700000000000045	-3.957659964077598977e-08	-4.350324872629891788e-08
1592.759999999999991	-4.158270938437353835e-08	-4.15566915927067556e-08
1592.819999999999936	-4.344761136280160006e-08	-3.952903132578087829e-08
1592.879999999999882	-4.517745380597029573e-08	-3.740942268153922967e-08
1592.940000000000055	-4.675383833858948704e-08	-3.522374858639004754e-08
1593	-4.81962160158076395e-08	-3.295184884894255727e-08
1593.059999999999945	-4.94754885043875809e-08	-3.062935515587963857e-08
1593.119999999999891	-5.062576278441412723e-08	-2.822828340896554668e-08
1593.179999999999836	-5.160622256225787996e-08	-2.579239260374415001e-08
1593.240000000000009	-5.246600071958630679e-08	-2.3287795349281759e-08
1593.299999999999955	-5.31524421130885272e-08	-2.076431544895436627e-08
1593.3599999999999	-5.372895143479024243e-08	-1.818436787979233735e-08
1593.419999999999845	-5.413193200794679306e-08	-1.560147284643074665e-08
1593.480000000000018	-5.443712551988719373e-08	-1.297668435835828667e-08
1593.539999999999964	-5.457195146099531398e-08	-1.036469117274846491e-08
1593.599999999999909	-5.462141194765528509e-08	-7.727502551995742829e-09
1593.659999999999854	-5.450691339714578534e-08	-5.118437036853657659e-09
1593.720000000000027	-5.431863832900350038e-08	-2.502616247355934369e-09
1593.779999999999973	-5.39758262319755208e-08	7.0420173763145838e-11
1593.839999999999918	-5.356898826846670643e-08	2.630557586822509216e-09
1593.899999999999864	-5.301969526270968364e-08	5.13418862409269868e-09
1593.960000000000036	-5.241347498387713492e-08	7.604691241442824126e-09
1594.019999999999982	-5.167908568950549166e-08	1.000618511440924292e-08
1594.079999999999927	-5.08916683828351323e-08	1.235445175655711884e-08
1594.139999999999873	-4.999203852553492914e-08	1.462269763010093295e-08
1594.200000000000045	-4.903985372893939258e-08	1.681847166483475083e-08
1594.259999999999991	-4.799250218575757293e-08	1.892494335122822097e-08
